fid,id,left,top,right,bottom,ALS_10m_0mean
"8595","512749",16175144.9785,-3675964.1298,16175154.9785,-3675974.1298,0.419930332259736
"8596","512750",16175144.9785,-3675974.1298,16175154.9785,-3675984.1298,0.767391030439015
"8597","512751",16175144.9785,-3675984.1298,16175154.9785,-3675994.1298,1.84699341240576
"8598","512752",16175144.9785,-3675994.1298,16175154.9785,-3676004.1298,3.41927636535935
"8599","512753",16175144.9785,-3676004.1298,16175154.9785,-3676014.1298,4.47136745155889
"8600","512754",16175144.9785,-3676014.1298,16175154.9785,-3676024.1298,4.54220213788621
"8601","513649",16175154.9785,-3673744.1298,16175164.9785,-3673754.1298,3.594790286488
"8602","513650",16175154.9785,-3673754.1298,16175164.9785,-3673764.1298,4.24996765674604
"8603","513651",16175154.9785,-3673764.1298,16175164.9785,-3673774.1298,5.71614910782994
"8604","513652",16175154.9785,-3673774.1298,16175164.9785,-3673784.1298,5.86296220634223
"8605","513653",16175154.9785,-3673784.1298,16175164.9785,-3673794.1298,3.86432314661547
"8606","513654",16175154.9785,-3673794.1298,16175164.9785,-3673804.1298,1.75310853349751
"8607","513655",16175154.9785,-3673804.1298,16175164.9785,-3673814.1298,1.08592363616167
"8608","513656",16175154.9785,-3673814.1298,16175164.9785,-3673824.1298,1.45434272021158
"8609","513657",16175154.9785,-3673824.1298,16175164.9785,-3673834.1298,2.37800450514757
"8610","513658",16175154.9785,-3673834.1298,16175164.9785,-3673844.1298,2.92420025734364
"8611","513659",16175154.9785,-3673844.1298,16175164.9785,-3673854.1298,3.22820881049927
"8612","513660",16175154.9785,-3673854.1298,16175164.9785,-3673864.1298,4.14608390438515
"8613","513661",16175154.9785,-3673864.1298,16175164.9785,-3673874.1298,4.46662774960475
"8614","513662",16175154.9785,-3673874.1298,16175164.9785,-3673884.1298,3.0592739018234
"8615","513663",16175154.9785,-3673884.1298,16175164.9785,-3673894.1298,1.50668576823799
"8616","513664",16175154.9785,-3673894.1298,16175164.9785,-3673904.1298,1.13926196531441
"8617","513665",16175154.9785,-3673904.1298,16175164.9785,-3673914.1298,1.26811651436928
"8618","513666",16175154.9785,-3673914.1298,16175164.9785,-3673924.1298,1.17775275296456
"8619","513667",16175154.9785,-3673924.1298,16175164.9785,-3673934.1298,1.52485563185801
"8620","513668",16175154.9785,-3673934.1298,16175164.9785,-3673944.1298,1.91302109754622
"8621","513669",16175154.9785,-3673944.1298,16175164.9785,-3673954.1298,1.34927131457312
"8622","513670",16175154.9785,-3673954.1298,16175164.9785,-3673964.1298,0.868144524862637
"8623","513671",16175154.9785,-3673964.1298,16175164.9785,-3673974.1298,1.50768749755004
"8624","513672",16175154.9785,-3673974.1298,16175164.9785,-3673984.1298,2.59639462273696
"8625","513673",16175154.9785,-3673984.1298,16175164.9785,-3673994.1298,2.91411180660642
"8626","513674",16175154.9785,-3673994.1298,16175164.9785,-3674004.1298,2.82595469574334
"8627","513675",16175154.9785,-3674004.1298,16175164.9785,-3674014.1298,2.93622066399147
"8628","513676",16175154.9785,-3674014.1298,16175164.9785,-3674024.1298,3.56001672415898
"8629","513677",16175154.9785,-3674024.1298,16175164.9785,-3674034.1298,3.79394671443391
"8630","513678",16175154.9785,-3674034.1298,16175164.9785,-3674044.1298,2.97881393894857
"8631","513679",16175154.9785,-3674044.1298,16175164.9785,-3674054.1298,1.43728400976797
"8632","513680",16175154.9785,-3674054.1298,16175164.9785,-3674064.1298,0.740752916706019
"8633","513681",16175154.9785,-3674064.1298,16175164.9785,-3674074.1298,1.135856555276
"8634","513682",16175154.9785,-3674074.1298,16175164.9785,-3674084.1298,1.75624093598333
"8635","513683",16175154.9785,-3674084.1298,16175164.9785,-3674094.1298,2.00227770065439
"8636","513684",16175154.9785,-3674094.1298,16175164.9785,-3674104.1298,1.91610690121798
"8637","513685",16175154.9785,-3674104.1298,16175164.9785,-3674114.1298,2.16805013236353
"8638","513686",16175154.9785,-3674114.1298,16175164.9785,-3674124.1298,2.87937313605999
"8639","513687",16175154.9785,-3674124.1298,16175164.9785,-3674134.1298,3.40897428413917
"8640","513688",16175154.9785,-3674134.1298,16175164.9785,-3674144.1298,3.05638401261691
"8641","513689",16175154.9785,-3674144.1298,16175164.9785,-3674154.1298,1.77100016747491
"8642","513690",16175154.9785,-3674154.1298,16175164.9785,-3674164.1298,0.72423297476191
"8643","513691",16175154.9785,-3674164.1298,16175164.9785,-3674174.1298,0.360584260837842
"8644","513692",16175154.9785,-3674174.1298,16175164.9785,-3674184.1298,0.265067602008272
"8645","513693",16175154.9785,-3674184.1298,16175164.9785,-3674194.1298,0.209958923923767
"8646","513694",16175154.9785,-3674194.1298,16175164.9785,-3674204.1298,0.286011592739594
"8647","513695",16175154.9785,-3674204.1298,16175164.9785,-3674214.1298,0.493362612738741
"8648","513696",16175154.9785,-3674214.1298,16175164.9785,-3674224.1298,0.686779751140496
"8649","513697",16175154.9785,-3674224.1298,16175164.9785,-3674234.1298,0.867153333259278
"8650","513698",16175154.9785,-3674234.1298,16175164.9785,-3674244.1298,1.04041712692452
"8651","513699",16175154.9785,-3674244.1298,16175164.9785,-3674254.1298,0.801044464936306
"8652","513700",16175154.9785,-3674254.1298,16175164.9785,-3674264.1298,0.574117057152576
"8653","513701",16175154.9785,-3674264.1298,16175164.9785,-3674274.1298,1.18275060420184
"8654","513702",16175154.9785,-3674274.1298,16175164.9785,-3674284.1298,2.36590518134688
"8655","513703",16175154.9785,-3674284.1298,16175164.9785,-3674294.1298,2.69674055551575
"8656","513704",16175154.9785,-3674294.1298,16175164.9785,-3674304.1298,2.2444389771607
"8657","513705",16175154.9785,-3674304.1298,16175164.9785,-3674314.1298,2.44881476002993
"8658","513706",16175154.9785,-3674314.1298,16175164.9785,-3674324.1298,3.18689069450933
"8659","513707",16175154.9785,-3674324.1298,16175164.9785,-3674334.1298,3.43028956878557
"8660","513708",16175154.9785,-3674334.1298,16175164.9785,-3674344.1298,3.31922513266741
"8661","513709",16175154.9785,-3674344.1298,16175164.9785,-3674354.1298,3.60404221244337
"8662","513710",16175154.9785,-3674354.1298,16175164.9785,-3674364.1298,3.54043297454148
"8663","513711",16175154.9785,-3674364.1298,16175164.9785,-3674374.1298,2.3097340557402
"8664","513712",16175154.9785,-3674374.1298,16175164.9785,-3674384.1298,0.896201917579619
"8665","513713",16175154.9785,-3674384.1298,16175164.9785,-3674394.1298,0.210143633921563
"8666","513714",16175154.9785,-3674394.1298,16175164.9785,-3674404.1298,0.18733211887749
"8667","513715",16175154.9785,-3674404.1298,16175164.9785,-3674414.1298,0.957749580223255
"8668","513716",16175154.9785,-3674414.1298,16175164.9785,-3674424.1298,2.4305496975527
"8669","513717",16175154.9785,-3674424.1298,16175164.9785,-3674434.1298,3.7117078444537
"8670","513718",16175154.9785,-3674434.1298,16175164.9785,-3674444.1298,4.37970398949092
"8671","513719",16175154.9785,-3674444.1298,16175164.9785,-3674454.1298,4.92508803200476
"8672","513720",16175154.9785,-3674454.1298,16175164.9785,-3674464.1298,5.19544133716883
"8673","513721",16175154.9785,-3674464.1298,16175164.9785,-3674474.1298,4.64996231963478
"8674","513722",16175154.9785,-3674474.1298,16175164.9785,-3674484.1298,3.96286339083345
"8675","513723",16175154.9785,-3674484.1298,16175164.9785,-3674494.1298,3.65627091758105
"8676","513724",16175154.9785,-3674494.1298,16175164.9785,-3674504.1298,2.98610719647901
"8677","513725",16175154.9785,-3674504.1298,16175164.9785,-3674514.1298,2.07699462245492
"8678","513726",16175154.9785,-3674514.1298,16175164.9785,-3674524.1298,1.88657621363868
"8679","513727",16175154.9785,-3674524.1298,16175164.9785,-3674534.1298,2.15868605395495
"8680","513728",16175154.9785,-3674534.1298,16175164.9785,-3674544.1298,2.209872155866
"8681","513729",16175154.9785,-3674544.1298,16175164.9785,-3674554.1298,2.25637124071484
"8682","513730",16175154.9785,-3674554.1298,16175164.9785,-3674564.1298,1.93453887507165
"8683","513731",16175154.9785,-3674564.1298,16175164.9785,-3674574.1298,2.05978668662342
"8684","513732",16175154.9785,-3674574.1298,16175164.9785,-3674584.1298,4.05586721740379
"8685","513733",16175154.9785,-3674584.1298,16175164.9785,-3674594.1298,7.35717183743381
"8686","513734",16175154.9785,-3674594.1298,16175164.9785,-3674604.1298,9.23150121464449
"8687","513735",16175154.9785,-3674604.1298,16175164.9785,-3674614.1298,8.91743648052216
"8688","513736",16175154.9785,-3674614.1298,16175164.9785,-3674624.1298,7.31067013493046
"8689","513737",16175154.9785,-3674624.1298,16175164.9785,-3674634.1298,5.66766791030197
"8690","513738",16175154.9785,-3674634.1298,16175164.9785,-3674644.1298,4.99272518157959
"8691","513739",16175154.9785,-3674644.1298,16175164.9785,-3674654.1298,5.08677274413028
"8692","513740",16175154.9785,-3674654.1298,16175164.9785,-3674664.1298,4.57433907795942
"8693","513741",16175154.9785,-3674664.1298,16175164.9785,-3674674.1298,3.33993263805614
"8694","513742",16175154.9785,-3674674.1298,16175164.9785,-3674684.1298,2.03831026383809
"8695","513743",16175154.9785,-3674684.1298,16175164.9785,-3674694.1298,1.44160595209631
"8696","513744",16175154.9785,-3674694.1298,16175164.9785,-3674704.1298,2.12876389895108
"8697","513745",16175154.9785,-3674704.1298,16175164.9785,-3674714.1298,3.4807419464506
"8698","513746",16175154.9785,-3674714.1298,16175164.9785,-3674724.1298,3.77501449713836
"8699","513747",16175154.9785,-3674724.1298,16175164.9785,-3674734.1298,2.49917619680536
"8700","513748",16175154.9785,-3674734.1298,16175164.9785,-3674744.1298,1.56682131742609
"8701","513749",16175154.9785,-3674744.1298,16175164.9785,-3674754.1298,2.99034016995594
"8702","513750",16175154.9785,-3674754.1298,16175164.9785,-3674764.1298,5.13429126385096
"8703","513751",16175154.9785,-3674764.1298,16175164.9785,-3674774.1298,4.92343189380423
"8704","513752",16175154.9785,-3674774.1298,16175164.9785,-3674784.1298,2.46652418046162
"8705","513753",16175154.9785,-3674784.1298,16175164.9785,-3674794.1298,0.607463998424596
"8706","513754",16175154.9785,-3674794.1298,16175164.9785,-3674804.1298,0.399158395323399
"8707","513755",16175154.9785,-3674804.1298,16175164.9785,-3674814.1298,0.660898366673239
"8708","513756",16175154.9785,-3674814.1298,16175164.9785,-3674824.1298,0.893128820739943
"8709","513757",16175154.9785,-3674824.1298,16175164.9785,-3674834.1298,1.28200417777588
"8710","513758",16175154.9785,-3674834.1298,16175164.9785,-3674844.1298,1.75342126291346
"8711","513759",16175154.9785,-3674844.1298,16175164.9785,-3674854.1298,1.92184934173663
"8712","513760",16175154.9785,-3674854.1298,16175164.9785,-3674864.1298,1.8831512989669
"8713","513761",16175154.9785,-3674864.1298,16175164.9785,-3674874.1298,2.27193685998655
"8714","513762",16175154.9785,-3674874.1298,16175164.9785,-3674884.1298,3.60205896885322
"8715","513763",16175154.9785,-3674884.1298,16175164.9785,-3674894.1298,5.32325454566718
"8716","513764",16175154.9785,-3674894.1298,16175164.9785,-3674904.1298,6.17023571304796
"8717","513765",16175154.9785,-3674904.1298,16175164.9785,-3674914.1298,5.0000970880864
"8718","513766",16175154.9785,-3674914.1298,16175164.9785,-3674924.1298,3.30410692938443
"8719","513767",16175154.9785,-3674924.1298,16175164.9785,-3674934.1298,2.6084410459525
"8720","513768",16175154.9785,-3674934.1298,16175164.9785,-3674944.1298,3.32192550975971
"8721","513769",16175154.9785,-3674944.1298,16175164.9785,-3674954.1298,4.33348821707674
"8722","513770",16175154.9785,-3674954.1298,16175164.9785,-3674964.1298,4.89769733818345
"8723","513771",16175154.9785,-3674964.1298,16175164.9785,-3674974.1298,5.24040161614599
"8724","513772",16175154.9785,-3674974.1298,16175164.9785,-3674984.1298,5.88766363830302
"8725","513773",16175154.9785,-3674984.1298,16175164.9785,-3674994.1298,6.76505074146632
"8726","513774",16175154.9785,-3674994.1298,16175164.9785,-3675004.1298,6.99978056745958
"8727","513775",16175154.9785,-3675004.1298,16175164.9785,-3675014.1298,6.17185605026034
"8728","513776",16175154.9785,-3675014.1298,16175164.9785,-3675024.1298,4.52339810401098
"8729","513777",16175154.9785,-3675024.1298,16175164.9785,-3675034.1298,2.82074042590889
"8730","513778",16175154.9785,-3675034.1298,16175164.9785,-3675044.1298,1.84251357321096
"8731","513779",16175154.9785,-3675044.1298,16175164.9785,-3675054.1298,1.57164548342616
"8732","513780",16175154.9785,-3675054.1298,16175164.9785,-3675064.1298,1.41947526150736
"8733","513781",16175154.9785,-3675064.1298,16175164.9785,-3675074.1298,1.40596139754279
"8734","513782",16175154.9785,-3675074.1298,16175164.9785,-3675084.1298,1.44443098628397
"8735","513783",16175154.9785,-3675084.1298,16175164.9785,-3675094.1298,2.0340981908323
"8736","513784",16175154.9785,-3675094.1298,16175164.9785,-3675104.1298,3.58179970161907
"8737","513785",16175154.9785,-3675104.1298,16175164.9785,-3675114.1298,5.36998655542066
"8738","513786",16175154.9785,-3675114.1298,16175164.9785,-3675124.1298,6.10582172169405
"8739","513787",16175154.9785,-3675124.1298,16175164.9785,-3675134.1298,5.34047554438502
"8740","513788",16175154.9785,-3675134.1298,16175164.9785,-3675144.1298,4.18282459469165
"8741","513789",16175154.9785,-3675144.1298,16175164.9785,-3675154.1298,3.5327287495755
"8742","513790",16175154.9785,-3675154.1298,16175164.9785,-3675164.1298,3.54139052377853
"8743","513791",16175154.9785,-3675164.1298,16175164.9785,-3675174.1298,3.49664034397957
"8744","513792",16175154.9785,-3675174.1298,16175164.9785,-3675184.1298,3.78368932352228
"8745","513793",16175154.9785,-3675184.1298,16175164.9785,-3675194.1298,5.35439664517307
"8746","513794",16175154.9785,-3675194.1298,16175164.9785,-3675204.1298,7.32686374261718
"8747","513795",16175154.9785,-3675204.1298,16175164.9785,-3675214.1298,7.21949705368095
"8748","513796",16175154.9785,-3675214.1298,16175164.9785,-3675224.1298,4.64329722372152
"8749","513797",16175154.9785,-3675224.1298,16175164.9785,-3675234.1298,2.10377855201906
"8750","513798",16175154.9785,-3675234.1298,16175164.9785,-3675244.1298,1.50778675821826
"8751","513799",16175154.9785,-3675244.1298,16175164.9785,-3675254.1298,2.27450079200177
"8752","513800",16175154.9785,-3675254.1298,16175164.9785,-3675264.1298,2.75165669392731
"8753","513801",16175154.9785,-3675264.1298,16175164.9785,-3675274.1298,2.4486496778508
"8754","513802",16175154.9785,-3675274.1298,16175164.9785,-3675284.1298,2.24154959747948
"8755","513803",16175154.9785,-3675284.1298,16175164.9785,-3675294.1298,3.33640258664528
"8756","513804",16175154.9785,-3675294.1298,16175164.9785,-3675304.1298,5.57932419012024
"8757","513805",16175154.9785,-3675304.1298,16175164.9785,-3675314.1298,7.50372973610373
"8758","513806",16175154.9785,-3675314.1298,16175164.9785,-3675324.1298,7.35576253778794
"8759","513807",16175154.9785,-3675324.1298,16175164.9785,-3675334.1298,5.72485336154497
"8760","513808",16175154.9785,-3675334.1298,16175164.9785,-3675344.1298,4.9705241499276
"8761","513809",16175154.9785,-3675344.1298,16175164.9785,-3675354.1298,6.05974187817953
"8762","513810",16175154.9785,-3675354.1298,16175164.9785,-3675364.1298,6.96538971039663
"8763","513811",16175154.9785,-3675364.1298,16175164.9785,-3675374.1298,5.97226287874125
"8764","513812",16175154.9785,-3675374.1298,16175164.9785,-3675384.1298,4.1840494372028
"8765","513813",16175154.9785,-3675384.1298,16175164.9785,-3675394.1298,3.48116291023043
"8766","513814",16175154.9785,-3675394.1298,16175164.9785,-3675404.1298,3.48331401834851
"8767","513815",16175154.9785,-3675404.1298,16175164.9785,-3675414.1298,3.50015503026671
"8768","513816",16175154.9785,-3675414.1298,16175164.9785,-3675424.1298,3.69319848865786
"8769","513817",16175154.9785,-3675424.1298,16175164.9785,-3675434.1298,3.9098540317641
"8770","513818",16175154.9785,-3675434.1298,16175164.9785,-3675444.1298,3.37714714181834
"8771","513819",16175154.9785,-3675444.1298,16175164.9785,-3675454.1298,2.32912622548766
"8772","513820",16175154.9785,-3675454.1298,16175164.9785,-3675464.1298,2.28608992510828
"8773","513821",16175154.9785,-3675464.1298,16175164.9785,-3675474.1298,3.50869021086857
"8774","513822",16175154.9785,-3675474.1298,16175164.9785,-3675484.1298,4.33623024759621
"8775","513823",16175154.9785,-3675484.1298,16175164.9785,-3675494.1298,3.69232007446936
"8776","513824",16175154.9785,-3675494.1298,16175164.9785,-3675504.1298,2.48722332017175
"8777","513825",16175154.9785,-3675504.1298,16175164.9785,-3675514.1298,1.67076843031522
"8778","513826",16175154.9785,-3675514.1298,16175164.9785,-3675524.1298,1.17336439761986
"8779","513827",16175154.9785,-3675524.1298,16175164.9785,-3675534.1298,0.681728631870387
"8780","513828",16175154.9785,-3675534.1298,16175164.9785,-3675544.1298,0.350114189602178
"8781","513829",16175154.9785,-3675544.1298,16175164.9785,-3675554.1298,0.242916039608676
"8782","513830",16175154.9785,-3675554.1298,16175164.9785,-3675564.1298,0.232904382553455
"8783","513831",16175154.9785,-3675564.1298,16175164.9785,-3675574.1298,0.24724281841311
"8784","513832",16175154.9785,-3675574.1298,16175164.9785,-3675584.1298,0.38995932948958
"8785","513833",16175154.9785,-3675584.1298,16175164.9785,-3675594.1298,0.824563015740493
"8786","513834",16175154.9785,-3675594.1298,16175164.9785,-3675604.1298,1.24530339684035
"8787","513835",16175154.9785,-3675604.1298,16175164.9785,-3675614.1298,1.26334194047698
"8788","513836",16175154.9785,-3675614.1298,16175164.9785,-3675624.1298,1.00118874208681
"8789","513837",16175154.9785,-3675624.1298,16175164.9785,-3675634.1298,0.925045653252766
"8790","513838",16175154.9785,-3675634.1298,16175164.9785,-3675644.1298,1.57047150485419
